datetime,open,high,low,close,volume,ATR,trade_type,signals
2019-09-26 05:30:00,8430.05,8465.99,7750.0,8063.73,67930.853749,506.7188419256806,HOLD,0
2019-09-27 05:30:00,8063.49,8265.0,7852.15,8177.91,43882.924625,500.01392464527487,HOLD,0
2019-09-28 05:30:00,8177.47,8315.0,8001.09,8198.81,34473.605165,486.72078717061237,HOLD,0
2019-09-29 05:30:00,8199.38,8229.13,7890.0,8043.82,31544.211388,476.17858808699714,HOLD,0
2019-09-30 05:30:00,8043.04,8337.26,7710.0,8289.34,55865.48726,486.9701175093545,HOLD,0
2019-10-01 05:30:00,8289.97,8500.0,8173.05,8292.44,43479.58742,475.5401091158292,HOLD,0
2019-10-02 05:30:00,8292.67,8373.91,8151.22,8359.94,26243.386644,457.4793870361271,CLOSE,1
2019-10-03 05:30:00,8360.0,8393.0,8060.0,8223.96,30488.284058,448.5880022478323,HOLD,0
2019-10-04 05:30:00,8224.43,8232.41,8005.0,8137.13,26476.330404,432.7895735158443,HOLD,0
2019-10-05 05:30:00,8137.09,8183.41,8012.98,8126.19,21907.615564,414.04960397899833,HOLD,0
2019-10-06 05:30:00,8127.55,8153.87,7785.0,7854.25,34676.104049,410.82248940906993,HOLD,0
2019-10-07 05:30:00,7855.3,8299.92,7762.0,8190.09,52202.072297,419.90088302270783,LONG,1
2019-10-08 05:30:00,8190.82,8325.0,8088.75,8168.39,35452.657423,406.7829628068001,HOLD,0
2019-10-09 05:30:00,8170.79,8670.0,8115.0,8560.74,55038.704378,417.3698940348859,HOLD,0
2019-10-10 05:30:00,8562.15,8644.0,8414.52,8558.03,39137.946167,403.94918731810833,HOLD,0
2019-10-11 05:30:00,8557.82,8779.51,8212.38,8258.5,50405.284418,415.60495965252926,HOLD,0
2019-10-12 05:30:00,8257.95,8400.0,8250.0,8300.09,21339.334098,396.6331768202058,HOLD,0
2019-10-13 05:30:00,8301.98,8451.37,8160.0,8275.01,27840.739953,389.1143784759055,HOLD,0
2019-10-14 05:30:00,8275.24,8388.85,8203.0,8348.2,29810.663253,374.59549429905513,HOLD,0
2019-10-15 05:30:00,8346.86,8403.0,8090.0,8159.29,32773.062476,370.1958161348369,HOLD,0
2019-10-16 05:30:00,8159.3,8181.16,7917.0,7991.74,34733.593966,362.62182926806287,HOLD,0
2019-10-17 05:30:00,7995.02,8124.92,7929.03,8070.58,29656.949158,350.7124128917727,HOLD,0
2019-10-18 05:30:00,8070.71,8115.0,7816.01,7947.01,31353.181416,347.01795482807466,HOLD,0
2019-10-19 05:30:00,7946.89,8098.1,7866.92,7948.01,26627.889388,338.74381519749795,HOLD,0
2019-10-20 05:30:00,7949.87,8297.0,7870.0,8223.35,34286.452654,345.04782839767665,HOLD,0
2019-10-21 05:30:00,8223.35,8333.0,8142.03,8197.27,30448.679539,334.0422692264141,HOLD,0
2019-10-22 05:30:00,8197.28,8297.99,8000.0,8020.0,34651.828663,331.46710713881305,HOLD,0
2019-10-23 05:30:00,8020.06,8047.59,7300.0,7466.62,63897.457098,361.1901709146121,REVERSE_LONG_TO_SHORT,-2
2019-10-24 05:30:00,7468.47,7503.68,7337.99,7412.41,32714.383265,347.22587299213984,HOLD,0
2019-10-25 05:30:00,7412.41,8799.0,7361.0,8655.02,90748.218174,425.13831063555847,REVERSE_SHORT_TO_LONG,2
2019-10-26 05:30:00,8655.88,10370.0,8470.38,9230.0,162588.585413,530.4584313044472,HOLD,0
2019-10-27 05:30:00,9230.0,9794.98,9074.34,9529.93,93833.541604,544.0428290684152,HOLD,0
2019-10-28 05:30:00,9528.23,9902.1,9160.0,9205.14,80174.217323,558.1897698492428,HOLD,0
2019-10-29 05:30:00,9204.45,9550.0,9072.0,9407.62,64158.462446,552.4619291457254,HOLD,0
2019-10-30 05:30:00,9407.62,9409.84,9001.01,9154.72,55241.786434,542.2025056353165,HOLD,0
2019-10-31 05:30:00,9154.02,9405.0,8913.0,9140.85,54376.024902,538.616612375651,HOLD,0
2019-11-01 05:30:00,9140.86,9279.0,9030.0,9231.61,43594.814115,517.929711491676,HOLD,0
2019-11-02 05:30:00,9231.4,9373.74,9186.21,9289.52,28923.060828,494.3297320994135,HOLD,0
2019-11-03 05:30:00,9289.85,9362.57,9066.14,9194.71,27894.378279,480.19403694945544,HOLD,0
2019-11-04 05:30:00,9196.46,9513.68,9115.84,9393.35,45894.456277,474.3116057387801,HOLD,0
2019-11-05 05:30:00,9392.4,9454.95,9175.76,9308.66,45935.873665,460.3743481860101,HOLD,0
2019-11-06 05:30:00,9307.73,9440.91,9250.01,9339.05,37336.170372,441.1261804584379,HOLD,0
2019-11-07 05:30:00,9339.16,9375.0,9101.0,9216.2,39117.470853,429.188596139978,HOLD,0
2019-11-08 05:30:00,9214.0,9261.0,8696.0,8773.73,62107.289243,438.88941070140817,REVERSE_LONG_TO_SHORT,-2
2019-11-09 05:30:00,8773.74,8880.0,8724.88,8809.41,29469.481405,418.6201670798791,HOLD,0
2019-11-10 05:30:00,8809.18,9147.19,8750.0,9039.47,34422.029797,417.08944085988776,HOLD,0
2019-11-11 05:30:00,9040.16,9072.32,8618.68,8733.27,44888.053545,419.7001950841815,HOLD,0
2019-11-12 05:30:00,8733.36,8888.0,8567.6,8821.94,40366.629471,412.60732400673993,HOLD,0
2019-11-13 05:30:00,8821.91,8844.99,8702.0,8777.12,26810.116918,393.34894372054424,HOLD,0
2019-11-14 05:30:00,8777.54,8800.0,8582.6,8646.68,33468.468961,380.78116202621965,HOLD,0
2019-11-15 05:30:00,8646.38,8790.0,8400.0,8471.73,46087.417751,381.4396504529182,HOLD,0
2019-11-16 05:30:00,8471.62,8543.0,8400.0,8491.02,20902.299752,364.4082468491384,HOLD,0
2019-11-17 05:30:00,8490.74,8635.0,8350.68,8502.4,27009.037082,358.6876577884856,HOLD,0
2019-11-18 05:30:00,8502.87,8503.52,8060.0,8187.17,43017.69094,364.7471108035938,HOLD,0
2019-11-19 05:30:00,8186.5,8218.63,8003.0,8133.64,43556.061025,354.095888603337,HOLD,0
2019-11-20 05:30:00,8133.83,8264.29,8038.4,8098.01,32466.23098,344.9383251316702,HOLD,0
2019-11-21 05:30:00,8098.56,8134.73,7500.0,7627.74,58418.780261,365.637730479408,HOLD,0
2019-11-22 05:30:00,7627.79,7750.0,6790.0,7268.23,126603.140259,408.0921783023074,HOLD,0
2019-11-23 05:30:00,7268.23,7344.48,7080.01,7311.57,50449.894755,397.833451280714,HOLD,0
2019-11-24 05:30:00,7311.1,7330.39,6861.0,6903.28,67890.206483,402.9446333320916,HOLD,0
2019-11-25 05:30:00,6900.23,7377.69,6515.0,7109.57,119645.735197,435.783588094085,HOLD,0
2019-11-26 05:30:00,7109.99,7340.0,7017.48,7156.14,65722.39769,427.6933318016504,HOLD,0
2019-11-27 05:30:00,7154.75,7655.0,6840.0,7508.52,92452.87349,455.3580938158183,CLOSE,1
2019-11-28 05:30:00,7507.9,7643.0,7360.0,7419.49,56933.981109,443.0468014004027,HOLD,0
2019-11-29 05:30:00,7418.52,7850.0,7362.3,7739.68,60745.300873,446.23631558608827,HOLD,0
2019-11-30 05:30:00,7740.99,7810.0,7441.0,7541.89,46989.433619,440.71943590136766,HOLD,0
2019-12-01 05:30:00,7540.63,7541.85,7210.0,7390.89,60769.342313,432.9459047655557,HOLD,0
2019-12-02 05:30:00,7391.5,7420.56,7151.1,7294.28,46330.25604,421.26834013944466,HOLD,0
2019-12-03 05:30:00,7294.42,7400.0,7241.35,7292.71,33149.477487,402.5098872723415,HOLD,0
2019-12-04 05:30:00,7292.71,7750.0,7067.0,7194.32,83153.701586,422.5448953243171,SHORT,-1
2019-12-05 05:30:00,7194.59,7485.0,7150.0,7389.0,59306.678855,416.29168851543733,HOLD,0
2019-12-06 05:30:00,7389.0,7590.03,7305.0,7527.47,48189.087944,406.91585362147754,HOLD,0
2019-12-07 05:30:00,7527.8,7619.62,7470.16,7488.21,31498.684173,388.526149791372,HOLD,0
2019-12-08 05:30:00,7487.31,7564.0,7374.86,7510.11,29856.897631,374.2842819491312,HOLD,0
2019-12-09 05:30:00,7510.11,7650.0,7273.0,7338.64,46621.887493,374.47826180990756,HOLD,0
2019-12-10 05:30:00,7338.64,7407.6,7157.1,7224.13,49723.76214,365.6226716806285,HOLD,0
2019-12-11 05:30:00,7224.15,7275.5,7125.66,7210.0,30093.091944,350.2096237034408,HOLD,0
2019-12-12 05:30:00,7210.0,7295.0,7080.3,7198.08,42288.600932,340.5303648674807,HOLD,0
2019-12-13 05:30:00,7197.76,7309.05,7190.76,7258.48,27609.873795,324.65605309123214,HOLD,0
2019-12-14 05:30:00,7257.37,7271.77,7012.0,7064.05,29561.985967,320.021335013287,HOLD,0
2019-12-15 05:30:00,7064.14,7200.3,7008.35,7118.59,26395.778137,310.87338251233797,HOLD,0
2019-12-16 05:30:00,7119.6,7150.0,6836.0,6891.72,43863.993059,311.09671233288526,HOLD,0
2019-12-17 05:30:00,6891.44,6942.21,6560.0,6623.82,53865.069929,316.1762328805363,HOLD,0
2019-12-18 05:30:00,6623.84,7440.0,6435.0,7277.83,95636.651251,365.37793053192655,REVERSE_SHORT_TO_LONG,2
2019-12-19 05:30:00,7277.83,7380.0,7038.31,7150.3,55509.049075,363.68593549393177,HOLD,0
2019-12-20 05:30:00,7151.31,7220.0,7079.5,7187.83,32132.069205,347.74408295865095,HOLD,0
2019-12-21 05:30:00,7188.01,7190.58,7105.0,7132.75,19467.174028,329.018077033033,HOLD,0
2019-12-22 05:30:00,7131.59,7518.54,7122.47,7501.44,39137.45515,333.8075001021021,HOLD,0
2019-12-23 05:30:00,7500.71,7695.38,7265.84,7317.09,68051.997203,340.64553580909484,HOLD,0
2019-12-24 05:30:00,7317.3,7436.68,7157.04,7255.77,43629.494188,336.2879975370166,HOLD,0
2019-12-25 05:30:00,7255.77,7271.77,7128.86,7204.63,27492.044323,322.4752834272298,CLOSE,-1
2019-12-26 05:30:00,7205.01,7435.0,7157.12,7202.0,36259.761076,319.28990603957055,HOLD,0
2019-12-27 05:30:00,7202.0,7275.86,7076.42,7254.74,33642.701861,310.7291984653155,HOLD,0
2019-12-28 05:30:00,7254.77,7365.01,7238.67,7316.14,26848.982199,297.5585414320787,HOLD,0
2019-12-29 05:30:00,7315.36,7528.45,7288.0,7388.24,31387.106085,293.47935990121596,HOLD,0
2019-12-30 05:30:00,7388.43,7408.24,7220.0,7246.0,29605.911782,285.9622627654148,HOLD,0
2019-12-31 05:30:00,7246.0,7320.0,7145.01,7195.23,25954.453533,278.0356725678851,HOLD,0
2020-01-01 05:30:00,7195.24,7255.0,7175.15,7200.85,16792.388165,263.87955309875053,HOLD,0
2020-01-02 05:30:00,7200.77,7212.5,6924.74,6965.71,31951.483932,265.5852993059827,HOLD,0
2020-01-03 05:30:00,6965.49,7405.0,6871.04,7344.96,68428.500451,284.7549207841268,LONG,1
2020-01-04 05:30:00,7345.0,7404.0,7272.21,7354.11,29987.974977,273.828855013832,HOLD,0
2020-01-05 05:30:00,7354.19,7495.0,7318.0,7358.75,38331.085604,266.91250822712976,HOLD,0
2020-01-06 05:30:00,7357.64,7795.34,7346.76,7758.0,54635.695316,279.88875763947766,HOLD,0
2020-01-07 05:30:00,7758.9,8207.68,7723.71,8145.28,91171.684661,294.4659892366579,HOLD,0
2020-01-08 05:30:00,8145.92,8455.0,7870.0,8055.98,112622.64264,315.2184185768966,REVERSE_LONG_TO_SHORT,-2
2020-01-09 05:30:00,8054.72,8055.96,7750.0,7817.76,64239.51983,314.5585315356897,HOLD,0
2020-01-10 05:30:00,7817.74,8199.0,7672.0,8197.02,82406.777448,329.73292214028334,HOLD,0
2020-01-11 05:30:00,8198.86,8286.34,8003.16,8020.01,54810.032667,326.4077134159774,HOLD,0
2020-01-12 05:30:00,8020.01,8197.0,7960.0,8184.98,38131.494336,320.02144817197905,HOLD,0
2020-01-13 05:30:00,8184.97,8196.0,8055.89,8110.34,31159.755683,307.1706304454091,HOLD,0
2020-01-14 05:30:00,8110.34,8880.0,8105.54,8810.01,120399.126742,340.5484425564513,REVERSE_SHORT_TO_LONG,2
2020-01-15 05:30:00,8814.64,8916.48,8564.0,8821.41,84816.297606,341.4006966595619,HOLD,0
2020-01-16 05:30:00,8820.01,8859.81,8586.0,8720.01,51991.074284,336.5727897553075,HOLD,0
2020-01-17 05:30:00,8720.15,9041.65,8672.44,8913.28,70897.737377,338.9040190584998,HOLD,0
2020-01-18 05:30:00,8913.27,8988.88,8806.38,8915.96,38294.746545,327.7323034114641,HOLD,0
2020-01-19 05:30:00,8915.09,9198.98,8466.0,8701.7,70676.889259,356.67856745350235,HOLD,0
2020-01-20 05:30:00,8701.72,8746.99,8521.28,8642.35,38896.639746,347.32366977825217,HOLD,0
2020-01-21 05:30:00,8642.35,8789.0,8488.0,8736.03,36494.687659,344.0148362226627,HOLD,0
2020-01-22 05:30:00,8736.04,8818.0,8590.0,8682.36,29080.557138,335.72806220675824,HOLD,0
2020-01-23 05:30:00,8682.77,8691.81,8306.39,8404.52,48165.944597,339.27748633484697,HOLD,0
2020-01-24 05:30:00,8404.52,8528.02,8238.0,8439.0,41687.529529,335.75909445378653,HOLD,0
2020-01-25 05:30:00,8438.99,8451.26,8254.9,8340.58,25521.157932,325.80201627851613,HOLD,0
2020-01-26 05:30:00,8340.01,8618.13,8293.66,8615.0,31130.485164,325.70687225862207,HOLD,0
2020-01-27 05:30:00,8614.39,9000.0,8535.0,8907.57,53973.542996,335.65638138300625,HOLD,0
2020-01-28 05:30:00,8907.57,9400.0,8862.4,9374.21,74584.853765,350.08092556993444,HOLD,0
2020-01-29 05:30:00,9375.34,9449.24,9216.0,9301.53,53864.065122,341.73514517208196,HOLD,0
2020-01-30 05:30:00,9301.57,9578.0,9204.44,9513.21,60626.744259,344.0083490883618,HOLD,0
2020-01-31 05:30:00,9511.52,9530.22,9210.01,9352.89,45552.022352,342.30846701062165,HOLD,0
2020-02-01 05:30:00,9351.71,9464.53,9281.0,9384.61,28578.067354,330.96714793843444,HOLD,0
2020-02-02 05:30:00,9384.41,9477.03,9120.0,9331.51,45690.91254,332.82878022854635,HOLD,0
2020-02-03 05:30:00,9331.59,9618.79,9234.0,9292.24,50892.133451,336.5402959265074,HOLD,0
2020-02-04 05:30:00,9291.35,9350.0,9093.01,9197.02,53308.175266,330.8581319317569,CLOSE,-1
2020-02-05 05:30:00,9197.02,9744.45,9177.22,9612.04,64870.415615,347.7418367937743,LONG,1
2020-02-06 05:30:00,9612.03,9862.57,9526.35,9772.0,64949.706588,346.91884845136184,HOLD,0
2020-02-07 05:30:00,9772.0,9885.0,9730.0,9813.73,43966.114632,333.21035927626457,HOLD,0
2020-02-08 05:30:00,9813.87,9940.0,9667.11,9895.05,43600.843666,328.90176218510277,HOLD,0
2020-02-09 05:30:00,9895.04,10166.0,9880.75,10151.75,43408.475616,325.7837791718812,HOLD,0
2020-02-10 05:30:00,10151.72,10188.0,9756.0,9851.83,59573.084619,333.37065208817535,HOLD,0
2020-02-11 05:30:00,9851.74,10323.59,9700.0,10223.08,62422.395224,354.10060551044853,HOLD,0
2020-02-12 05:30:00,10223.08,10450.0,10223.08,10326.46,61008.06393,345.0162765454165,HOLD,0
2020-02-13 05:30:00,10325.33,10500.0,10080.0,10229.63,79344.358759,350.37225679217244,REVERSE_LONG_TO_SHORT,-2
2020-02-14 05:30:00,10227.78,10381.56,10111.37,10344.36,47038.480173,344.6449527355886,HOLD,0
2020-02-15 05:30:00,10344.36,10375.0,9801.0,9904.72,57657.202947,361.027456111618,HOLD,0
2020-02-16 05:30:00,9904.46,10050.0,9638.12,9917.27,60023.999537,364.6597806750738,HOLD,0
2020-02-17 05:30:00,9910.7,9964.16,9452.67,9706.0,70261.011901,375.1476534839971,HOLD,0
2020-02-18 05:30:00,9706.0,10250.0,9576.01,10164.71,70604.124019,396.4935353779973,HOLD,0
2020-02-19 05:30:00,10164.78,10250.0,9350.0,9593.79,55162.586895,432.45828285099753,HOLD,0
2020-02-20 05:30:00,9594.65,9699.0,9400.0,9596.42,60152.342914,422.92554836164055,HOLD,0
2020-02-21 05:30:00,9597.21,9755.51,9550.21,9677.05,42181.554524,407.3808663358092,HOLD,0
2020-02-22 05:30:00,9677.05,9709.17,9560.02,9650.86,24636.757623,388.93580445467995,HOLD,0
2020-02-23 05:30:00,9650.85,9990.0,9645.0,9936.4,37702.089843,385.7975327079171,HOLD,0
2020-02-24 05:30:00,9936.4,9990.0,9473.56,9656.13,55796.59612,395.1291375144945,HOLD,0
2020-02-25 05:30:00,9655.52,9675.0,9250.0,9315.84,54379.344552,397.26277054917347,HOLD,0
2020-02-26 05:30:00,9316.48,9377.44,8633.63,8785.25,92130.345482,422.01614408137544,HOLD,0
2020-02-27 05:30:00,8786.0,8971.77,8531.0,8823.21,72483.578762,423.3557052184201,HOLD,0
2020-02-28 05:30:00,8823.25,8900.0,8445.0,8692.91,71155.208977,425.616011988533,HOLD,0
2020-02-29 05:30:00,8690.8,8790.0,8523.55,8523.61,36748.183035,414.24701113220925,HOLD,0
2020-03-01 05:30:00,8523.61,8750.0,8411.0,8531.88,43892.201779,408.87222462276577,HOLD,0
2020-03-02 05:30:00,8530.3,8965.75,8498.0,8915.24,60401.31773,413.0777800068539,HOLD,0
2020-03-03 05:30:00,8911.18,8919.65,8651.0,8760.07,55154.997282,402.76151000636435,HOLD,0
2020-03-04 05:30:00,8760.07,8848.29,8660.0,8750.87,38696.482578,387.44211643448125,HOLD,0
2020-03-05 05:30:00,8750.99,9159.42,8746.54,9054.68,58201.866355,389.2591081177325,HOLD,0
2020-03-06 05:30:00,9054.64,9170.0,8985.5,9131.88,43782.948044,374.6334575378945,HOLD,0
2020-03-07 05:30:00,9130.89,9188.0,8835.0,8886.66,45422.204525,373.08821057090205,HOLD,0
2020-03-08 05:30:00,8885.25,8886.76,8000.0,8033.31,77537.315166,409.7790526729805,HOLD,0
2020-03-09 05:30:00,8034.76,8179.31,7632.01,7929.87,116968.863268,419.60197748205337,HOLD,0
2020-03-10 05:30:00,7929.87,8149.0,7728.01,7894.56,86783.443875,419.70112194762095,HOLD,0
2020-03-11 05:30:00,7894.57,7980.0,7590.0,7934.52,79942.411172,417.57961323707656,HOLD,0
2020-03-12 05:30:00,7934.58,7966.17,4410.0,4800.0,261505.608653,641.7646408629996,HOLD,0
2020-03-13 05:30:00,4800.01,5955.0,3782.13,5578.6,402201.673764,751.1293093727854,REVERSE_SHORT_TO_LONG,2
2020-03-14 05:30:00,5576.05,5640.52,5055.13,5172.06,136910.135974,739.2907872747294,HOLD,0
2020-03-15 05:30:00,5172.48,5940.0,5093.1,5361.3,139916.146534,746.9771596122487,HOLD,0
2020-03-16 05:30:00,5360.33,5365.42,4442.12,5028.97,227276.92276,759.5716482113738,HOLD,0
2020-03-17 05:30:00,5028.86,5525.0,4921.45,5312.64,150089.926318,748.4272447677042,HOLD,0
2020-03-18 05:30:00,5312.64,5436.17,5009.37,5393.04,137127.634894,725.4538701414397,HOLD,0
2020-03-19 05:30:00,5393.26,6400.0,5252.53,6162.37,199020.873439,755.5978794170512,HOLD,0
2020-03-20 05:30:00,6162.05,6900.0,5670.0,6208.36,219298.329514,789.4837451729762,HOLD,0
2020-03-21 05:30:00,6204.57,6456.98,5860.02,6186.98,128913.668363,775.7320490891922,HOLD,0
2020-03-22 05:30:00,6187.04,6407.87,5734.01,5816.19,119115.990527,768.4554741542498,HOLD,0
2020-03-23 05:30:00,5816.05,6600.0,5688.0,6467.31,164674.215785,778.7086545718034,HOLD,0
2020-03-24 05:30:00,6465.25,6833.0,6371.33,6744.72,151138.009878,756.0630363881032,HOLD,0
2020-03-25 05:30:00,6744.69,6957.96,6450.0,6677.43,132155.734989,738.3413909318101,HOLD,0
2020-03-26 05:30:00,6677.42,6780.0,6510.0,6737.36,83026.555211,704.8884344366809,HOLD,0
2020-03-27 05:30:00,6737.27,6842.59,6261.0,6359.11,82914.968354,696.0814034054894,HOLD,0
2020-03-28 05:30:00,6359.11,6360.0,6024.0,6236.65,93159.693429,670.3613031622401,HOLD,0
2020-03-29 05:30:00,6236.65,6266.0,5866.56,5881.42,63311.627714,651.0097815077944,CLOSE,-1
2020-03-30 05:30:00,5880.5,6599.0,5857.76,6394.38,118889.549992,657.4547971143805,HOLD,0
2020-03-31 05:30:00,6394.45,6523.23,6321.4,6410.44,72337.595259,624.9101687490677,HOLD,0
2020-04-01 05:30:00,6412.14,6679.94,6150.11,6642.92,97500.7524,618.1187281241343,HOLD,0
2020-04-02 05:30:00,6643.36,7198.0,6551.0,6794.09,149299.906871,620.1816761152676,LONG,1
2020-04-03 05:30:00,6793.86,7048.0,6602.1,6734.1,104080.276939,607.732984964177,HOLD,0
2020-04-04 05:30:00,6732.97,6990.41,6650.01,6856.99,72990.861139,588.6377717524501,HOLD,0
2020-04-05 05:30:00,6857.41,6895.54,6677.52,6772.78,49685.356983,562.1650737701322,HOLD,0
2020-04-06 05:30:00,6772.78,7355.14,6765.0,7329.9,118052.000832,564.1632827865513,HOLD,0
2020-04-07 05:30:00,7329.9,7459.69,7077.0,7197.32,103585.168918,551.2009054446547,HOLD,0
2020-04-08 05:30:00,7197.32,7420.0,7150.0,7361.28,76059.145838,531.1151264843223,HOLD,0
2020-04-09 05:30:00,7360.26,7371.92,7108.08,7283.54,61094.872417,512.0240460211564,HOLD,0
2020-04-10 05:30:00,7283.54,7295.75,6739.98,6858.92,104674.623375,515.1487570196452,HOLD,0
2020-04-11 05:30:00,6858.92,6944.3,6760.0,6876.83,45470.293206,491.51670294681344,HOLD,0
2020-04-12 05:30:00,6876.84,7177.0,6780.0,6903.79,73868.666501,484.7655098791839,HOLD,0
2020-04-13 05:30:00,6903.79,6903.79,6575.0,6837.91,96415.476573,473.6244020306708,HOLD,0
2020-04-14 05:30:00,6838.04,6978.0,6754.28,6868.7,69068.623285,455.7740875999086,HOLD,0
2020-04-15 05:30:00,6868.57,6933.0,6605.0,6621.24,61571.384994,446.64736705705803,HOLD,0
2020-04-16 05:30:00,6621.25,7190.0,6468.27,7101.94,125009.857539,466.29612655298246,HOLD,0
2020-04-17 05:30:00,7101.99,7148.12,6972.98,7027.55,54126.509763,445.49926037062664,HOLD,0
2020-04-18 05:30:00,7026.78,7293.08,7014.4,7248.6,49488.542819,433.5835989155819,HOLD,0
2020-04-19 05:30:00,7248.6,7266.15,7055.6,7120.74,45664.86393,417.65262756446884,HOLD,0
2020-04-20 05:30:00,7121.4,7220.0,6751.0,6826.83,90149.49137,421.3202970241497,HOLD,0
2020-04-21 05:30:00,6828.98,6940.0,6762.0,6841.37,60109.710808,403.940275808139,HOLD,0
2020-04-22 05:30:00,6841.36,7156.38,6818.0,7125.14,61486.377334,399.25739896470054,HOLD,0
2020-04-23 05:30:00,7125.12,7738.0,7020.0,7482.39,102773.569561,422.0247276100791,HOLD,0
2020-04-24 05:30:00,7483.96,7615.96,7388.0,7505.0,60182.119939,408.1629613522163,HOLD,0
2020-04-25 05:30:00,7505.0,7705.0,7431.07,7538.67,43874.427726,398.5748926842009,HOLD,0
2020-04-26 05:30:00,7539.03,7700.0,7480.0,7693.1,50522.616209,385.819543206758,HOLD,0
2020-04-27 05:30:00,7693.1,7792.02,7606.0,7774.62,65441.339576,371.5481472634182,HOLD,0
2020-04-28 05:30:00,7773.51,7780.0,7659.12,7738.98,46302.752638,353.64327960174546,HOLD,0
2020-04-29 05:30:00,7738.58,8952.89,7710.05,8778.57,183546.887514,417.1573310587636,HOLD,0
2020-04-30 05:30:00,8778.58,9460.0,8401.0,8620.0,206277.214124,463.00323598313764,REVERSE_LONG_TO_SHORT,-2
2020-05-01 05:30:00,8620.0,9059.18,8613.56,8826.96,91468.815059,461.7615762700564,HOLD,0
2020-05-02 05:30:00,8825.67,9010.0,8753.0,8972.05,59002.08755,447.1357493936238,HOLD,0
2020-05-03 05:30:00,8972.58,9200.0,8712.0,8894.16,90126.065643,450.0546244369364,HOLD,0
2020-05-04 05:30:00,8894.15,8950.0,8522.0,8871.96,84418.512331,448.4792941200124,HOLD,0
2020-05-05 05:30:00,8871.92,9118.58,8760.0,9021.83,76480.765342,442.05791596858296,HOLD,0
2020-05-06 05:30:00,9021.36,9395.0,8906.21,9142.92,105925.30242,445.3959219708271,HOLD,0
2020-05-07 05:30:00,9143.4,10067.0,9021.0,9986.4,147154.611378,488.2962132586252,REVERSE_SHORT_TO_LONG,2
2020-05-08 05:30:00,9986.3,10035.96,9705.0,9800.01,100683.7964,477.0579123115805,HOLD,0
2020-05-09 05:30:00,9800.02,9914.25,9520.0,9539.4,81950.679567,471.14306143218187,HOLD,0
2020-05-10 05:30:00,9539.1,9574.83,8117.0,8722.77,183865.182028,541.6206999013117,REVERSE_LONG_TO_SHORT,-2
2020-05-11 05:30:00,8722.77,9168.0,8200.0,8561.52,168807.251832,572.0763641940752,HOLD,0
2020-05-12 05:30:00,8562.04,8978.26,8528.78,8810.79,86522.780066,563.3194810373556,HOLD,0
2020-05-13 05:30:00,8810.99,9398.0,8792.99,9309.37,92466.274018,566.297375248973,HOLD,0
2020-05-14 05:30:00,9309.35,9939.0,9256.76,9791.98,129565.37747,574.5789913026177,CLOSE,1
2020-05-15 05:30:00,9791.97,9845.62,9150.0,9316.42,115890.761516,583.2247776381452,HOLD,0
2020-05-16 05:30:00,9315.96,9588.0,9220.0,9381.27,59587.627862,567.8515792354206,HOLD,0
2020-05-17 05:30:00,9380.81,9888.0,9322.1,9680.04,68647.764323,567.7121807186048,HOLD,0
2020-05-18 05:30:00,9681.11,9950.0,9464.23,9733.93,82006.603583,561.8591678101332,HOLD,0
2020-05-19 05:30:00,9733.93,9897.21,9474.0,9775.53,78539.760454,551.955655823695,HOLD,0
2020-05-20 05:30:00,9775.13,9842.0,9326.0,9511.43,74923.73809,549.3873946934311,HOLD,0
2020-05-21 05:30:00,9511.43,9578.47,8815.0,9068.65,108928.780969,564.679009358186,SHORT,-1
2020-05-22 05:30:00,9067.51,9271.0,8933.52,9170.0,58943.131024,548.4505086897442,HOLD,0
2020-05-23 05:30:00,9170.0,9307.85,9070.0,9179.15,43526.296966,526.2647580690482,HOLD,0
2020-05-24 05:30:00,9179.01,9298.0,8700.0,8720.34,70379.86645,531.388703921259,HOLD,0
2020-05-25 05:30:00,8718.14,8979.66,8642.72,8900.35,62833.910949,517.4995107840263,HOLD,0
2020-05-26 05:30:00,8900.35,9017.67,8700.0,8841.18,58299.770138,503.225974299453,HOLD,0
2020-05-27 05:30:00,8841.0,9225.0,8811.73,9204.07,68910.355514,496.80054756377785,HOLD,0
2020-05-28 05:30:00,9204.07,9625.47,9110.0,9575.89,74110.787662,498.13407988065086,HOLD,0
2020-05-29 05:30:00,9575.87,9605.26,9330.0,9427.07,57374.362961,482.21450274631866,HOLD,0
2020-05-30 05:30:00,9426.6,9740.0,9331.23,9697.72,55665.27254,476.9684668358674,HOLD,0
2020-05-31 05:30:00,9697.72,9700.0,9381.41,9448.27,48333.786403,465.655719204734,HOLD,0
2020-06-01 05:30:00,9448.27,10380.0,9421.67,10200.77,76649.12696,500.84673926153874,CLOSE,1
2020-06-02 05:30:00,10202.71,10228.99,9266.0,9518.04,108970.773151,533.8569721714289,SHORT,-1
2020-06-03 05:30:00,9518.02,9690.0,9365.21,9666.24,46252.644939,518.9236170163268,HOLD,0
2020-06-04 05:30:00,9666.32,9881.63,9450.0,9789.06,57456.100969,512.6883586580177,CLOSE,1
2020-06-05 05:30:00,9788.14,9854.75,9581.0,9621.16,47788.05005,495.6213330395879,HOLD,0
2020-06-06 05:30:00,9621.17,9735.0,9531.05,9666.3,32752.950893,474.7876663939031,HOLD,0
2020-06-07 05:30:00,9666.85,9802.0,9372.46,9746.99,57952.848385,471.55569022291013,HOLD,0
