datetime,equity,cash,position,close,daily_return,drawdown
2022-09-11 05:30:00,1317.2190259388,1317.2190259388,0,21826.8700000000,0.0000000000,-0.1324679024
2022-09-12 05:30:00,1317.2190259388,1317.2190259388,0,22395.7400000000,0.0000000000,-0.1324679024
2022-09-13 05:30:00,1317.2190259388,1317.2190259388,0,20173.5700000000,0.0000000000,-0.1324679024
2022-09-14 05:30:00,1317.2190259388,1317.2190259388,0,20226.7100000000,0.0000000000,-0.1324679024
2022-09-15 05:30:00,1317.2190259388,1317.2190259388,0,19701.8800000000,0.0000000000,-0.1324679024
2022-09-16 05:30:00,1317.2190259388,1317.2190259388,0,19803.3000000000,0.0000000000,-0.1324679024
2022-09-17 05:30:00,1317.2190259388,1317.2190259388,0,20113.6200000000,0.0000000000,-0.1324679024
2022-09-18 05:30:00,1317.2190259388,1317.2190259388,0,19416.1800000000,0.0000000000,-0.1324679024
2022-09-19 05:30:00,1317.2190259388,1317.2190259388,0,19537.0200000000,0.0000000000,-0.1324679024
2022-09-20 05:30:00,1317.2190259388,1317.2190259388,0,18875.0000000000,0.0000000000,-0.1324679024
2022-09-21 05:30:00,1317.2190259388,1317.2190259388,0,18461.3600000000,0.0000000000,-0.1324679024
2022-09-22 05:30:00,1317.2190259388,1317.2190259388,0,19401.6300000000,0.0000000000,-0.1324679024
2022-09-23 05:30:00,1317.2190259388,1317.2190259388,0,19289.9100000000,0.0000000000,-0.1324679024
2022-09-24 05:30:00,1317.2190259388,1317.2190259388,0,18920.5000000000,0.0000000000,-0.1324679024
2022-09-25 05:30:00,1317.2190259388,1317.2190259388,0,18807.3800000000,0.0000000000,-0.1324679024
2022-09-26 05:30:00,1317.2190259388,1317.2190259388,0,19227.8200000000,0.0000000000,-0.1324679024
2022-09-27 05:30:00,1317.2190259388,1317.2190259388,0,19079.1300000000,0.0000000000,-0.1324679024
2022-09-28 05:30:00,1317.2190259388,1317.2190259388,0,19412.8200000000,0.0000000000,-0.1324679024
2022-09-29 05:30:00,1317.2190259388,1317.2190259388,0,19591.5100000000,0.0000000000,-0.1324679024
2022-09-30 05:30:00,1317.2190259388,1317.2190259388,0,19422.6100000000,0.0000000000,-0.1324679024
2022-10-01 05:30:00,1317.2190259388,1317.2190259388,0,19310.9500000000,0.0000000000,-0.1324679024
2022-10-02 05:30:00,1317.2190259388,1317.2190259388,0,19056.8000000000,0.0000000000,-0.1324679024
2022-10-03 05:30:00,1317.2190259388,1317.2190259388,0,19629.0800000000,0.0000000000,-0.1324679024
2022-10-04 05:30:00,1317.2190259388,1317.2190259388,0,20337.8200000000,0.0000000000,-0.1324679024
2022-10-05 05:30:00,1317.2190259388,1317.2190259388,0,20158.2600000000,0.0000000000,-0.1324679024
2022-10-06 05:30:00,1317.2190259388,1317.2190259388,0,19960.6700000000,0.0000000000,-0.1324679024
2022-10-07 05:30:00,1317.2190259388,1317.2190259388,0,19530.0900000000,0.0000000000,-0.1324679024
2022-10-08 05:30:00,1317.2190259388,1317.2190259388,0,19417.9600000000,0.0000000000,-0.1324679024
2022-10-09 05:30:00,1317.2190259388,1317.2190259388,0,19439.0200000000,0.0000000000,-0.1324679024
2022-10-10 05:30:00,1317.2190259388,1317.2190259388,0,19131.8700000000,0.0000000000,-0.1324679024
2022-10-11 05:30:00,1317.2190259388,1317.2190259388,0,19060.0000000000,0.0000000000,-0.1324679024
2022-10-12 05:30:00,1317.2190259388,1317.2190259388,0,19155.5300000000,0.0000000000,-0.1324679024
2022-10-13 05:30:00,1317.2190259388,1317.2190259388,0,19375.1300000000,0.0000000000,-0.1324679024
2022-10-14 05:30:00,1317.2190259388,1317.2190259388,0,19176.9300000000,0.0000000000,-0.1324679024
2022-10-15 05:30:00,1317.2190259388,1317.2190259388,0,19069.3900000000,0.0000000000,-0.1324679024
2022-10-16 05:30:00,1317.2190259388,1317.2190259388,0,19262.9800000000,0.0000000000,-0.1324679024
2022-10-17 05:30:00,1317.2190259388,1317.2190259388,0,19549.8600000000,0.0000000000,-0.1324679024
2022-10-18 05:30:00,1317.2190259388,1317.2190259388,0,19327.4400000000,0.0000000000,-0.1324679024
2022-10-19 05:30:00,1317.2190259388,1317.2190259388,0,19123.9700000000,0.0000000000,-0.1324679024
2022-10-20 05:30:00,1317.2190259388,1317.2190259388,0,19041.9200000000,0.0000000000,-0.1324679024
2022-10-21 05:30:00,1317.2190259388,1317.2190259388,0,19164.3700000000,0.0000000000,-0.1324679024
2022-10-22 05:30:00,1317.2190259388,1317.2190259388,0,19204.3500000000,0.0000000000,-0.1324679024
2022-10-23 05:30:00,1317.2190259388,1317.2190259388,0,19570.4000000000,0.0000000000,-0.1324679024
2022-10-24 05:30:00,1317.2190259388,1317.2190259388,0,19329.7200000000,0.0000000000,-0.1324679024
2022-10-25 05:30:00,1317.2190259388,1317.2190259388,0,20080.0700000000,0.0000000000,-0.1324679024
2022-10-26 05:30:00,1317.2190259388,1317.2190259388,0,20771.5900000000,0.0000000000,-0.1324679024
2022-10-27 05:30:00,1317.2190259388,1317.2190259388,0,20295.1100000000,0.0000000000,-0.1324679024
2022-10-28 05:30:00,1317.2190259388,1317.2190259388,0,20591.8400000000,0.0000000000,-0.1324679024
2022-10-29 05:30:00,1317.2190259388,1317.2190259388,0,20809.6700000000,0.0000000000,-0.1324679024
2022-10-30 05:30:00,1317.2190259388,1317.2190259388,0,20627.4800000000,0.0000000000,-0.1324679024
2022-10-31 05:30:00,1317.2190259388,1317.2190259388,0,20490.7400000000,0.0000000000,-0.1324679024
2022-11-01 05:30:00,1317.2190259388,1317.2190259388,0,20483.6200000000,0.0000000000,-0.1324679024
2022-11-02 05:30:00,1317.2190259388,1317.2190259388,0,20151.8400000000,0.0000000000,-0.1324679024
2022-11-03 05:30:00,1317.2190259388,1317.2190259388,0,20207.8200000000,0.0000000000,-0.1324679024
2022-11-04 05:30:00,1317.2190259388,1317.2190259388,0,21148.5200000000,0.0000000000,-0.1324679024
2022-11-05 05:30:00,1317.2190259388,1317.2190259388,0,21299.3700000000,0.0000000000,-0.1324679024
2022-11-06 05:30:00,1317.2190259388,1317.2190259388,0,20905.5800000000,0.0000000000,-0.1324679024
2022-11-07 05:30:00,1317.2190259388,1317.2190259388,0,20591.1300000000,0.0000000000,-0.1324679024
2022-11-08 05:30:00,1317.2190259388,1317.2190259388,0,18547.2300000000,0.0000000000,-0.1324679024
2022-11-09 05:30:00,1317.2190259388,1317.2190259388,0,15922.8100000000,0.0000000000,-0.1324679024
2022-11-10 05:30:00,1176.6010783223,2630.4923134075,-1,17601.1500000000,-0.1067536566,-0.2250801260
2022-11-11 05:30:00,1220.4495554521,2630.4923134075,-1,17070.3100000000,0.0372670720,-0.1962011313
2022-11-12 05:30:00,1241.7798852110,2630.4923134075,-1,16812.0800000000,0.0174774366,-0.1821527875
2022-11-13 05:30:00,1281.6130762408,2630.4923134075,-1,16329.8500000000,0.0320774974,-0.1559182957
2022-11-14 05:30:00,1257.6906938628,2630.4923134075,-1,16619.4600000000,-0.0186658382,-0.1716737882
2022-11-15 05:30:00,1234.4704289884,2630.4923134075,-1,16900.5700000000,-0.0184626196,-0.1869668600
2022-11-16 05:30:00,1254.1140246975,2630.4923134075,-1,16662.7600000000,0.0159125689,-0.1740294142
2022-11-17 05:30:00,1251.6524833320,2630.4923134075,-1,16692.5600000000,-0.0019627732,-0.1756506071
2022-11-18 05:30:00,1251.0007530845,2630.4923134075,-1,16700.4500000000,-0.0005206958,-0.1760798424
2022-11-19 05:30:00,1250.9817546109,2630.4923134075,-1,16700.6800000000,-0.0000151866,-0.1760923549
2022-11-20 05:30:00,1285.7117904206,2630.4923134075,-1,16280.2300000000,0.0277622241,-0.1532188463
2022-11-21 05:30:00,1326.9252618604,2630.4923134075,-1,15781.2900000000,0.0320549844,-0.1260752896
2022-11-22 05:30:00,1290.1136541578,2630.4923134075,-1,16226.9400000000,-0.0277420355,-0.1503197399
2022-11-23 05:30:00,1259.0412375315,2630.4923134075,-1,16603.1100000000,-0.0240850227,-0.1707843082
2022-11-24 05:30:00,1259.3848620979,2630.4923134075,-1,16598.9500000000,0.0002729256,-0.1705579941
2022-11-25 05:30:00,1265.7295262685,2630.4923134075,-1,16522.1400000000,0.0050379073,-0.1663793421
2022-11-26 05:30:00,1270.9805391748,2630.4923134075,-1,16458.5700000000,0.0041486058,-0.1629209786
2022-11-27 05:30:00,1273.4412545197,2630.4923134075,-1,16428.7800000000,0.0019360763,-0.1613003297
2022-11-28 05:30:00,1291.2725610490,2630.4923134075,-1,16212.9100000000,0.0140024571,-0.1495564736
2022-11-29 05:30:00,1272.3054762051,2630.4923134075,-1,16442.5300000000,-0.0146886764,-0.1620483634
2022-11-30 05:30:00,1212.7403052627,2630.4923134075,-1,17163.6400000000,-0.0468167213,-0.2012785116
2022-12-01 05:30:00,1210.4573251817,1210.4573251817,0,16977.3700000000,-0.0018824971,-0.2027821025
2022-12-02 05:30:00,1210.4573251817,1210.4573251817,0,17092.7400000000,0.0000000000,-0.2027821025
2022-12-03 05:30:00,1210.4573251817,1210.4573251817,0,16885.2000000000,0.0000000000,-0.2027821025
2022-12-04 05:30:00,1210.4573251817,1210.4573251817,0,17105.7000000000,0.0000000000,-0.2027821025
2022-12-05 05:30:00,1210.4573251817,1210.4573251817,0,16966.3500000000,0.0000000000,-0.2027821025
2022-12-06 05:30:00,1210.4573251817,1210.4573251817,0,17088.9600000000,0.0000000000,-0.2027821025
2022-12-07 05:30:00,1210.4573251817,1210.4573251817,0,16836.6400000000,0.0000000000,-0.2027821025
2022-12-08 05:30:00,1210.4573251817,1210.4573251817,0,17224.1000000000,0.0000000000,-0.2027821025
2022-12-09 05:30:00,1210.4573251817,1210.4573251817,0,17128.5600000000,0.0000000000,-0.2027821025
2022-12-10 05:30:00,1210.4573251817,1210.4573251817,0,17127.4900000000,0.0000000000,-0.2027821025
2022-12-11 05:30:00,1210.4573251817,1210.4573251817,0,17085.0500000000,0.0000000000,-0.2027821025
2022-12-12 05:30:00,1210.4573251817,1210.4573251817,0,17209.8300000000,0.0000000000,-0.2027821025
2022-12-13 05:30:00,1210.4573251817,1210.4573251817,0,17774.7000000000,0.0000000000,-0.2027821025
2022-12-14 05:30:00,1210.4573251817,1210.4573251817,0,17803.1500000000,0.0000000000,-0.2027821025
2022-12-15 05:30:00,1210.4573251817,1210.4573251817,0,17356.3400000000,0.0000000000,-0.2027821025
2022-12-16 05:30:00,1210.4573251817,1210.4573251817,0,16632.1200000000,0.0000000000,-0.2027821025
2022-12-17 05:30:00,1210.4573251817,1210.4573251817,0,16776.5200000000,0.0000000000,-0.2027821025
2022-12-18 05:30:00,1210.4573251817,1210.4573251817,0,16738.2100000000,0.0000000000,-0.2027821025
2022-12-19 05:30:00,1210.4573251817,1210.4573251817,0,16438.8800000000,0.0000000000,-0.2027821025
2022-12-20 05:30:00,1210.4573251817,1210.4573251817,0,16895.5600000000,0.0000000000,-0.2027821025
2022-12-21 05:30:00,1210.4573251817,1210.4573251817,0,16824.6700000000,0.0000000000,-0.2027821025
2022-12-22 05:30:00,1210.4573251817,1210.4573251817,0,16821.4300000000,0.0000000000,-0.2027821025
2022-12-23 05:30:00,1210.4573251817,1210.4573251817,0,16778.5000000000,0.0000000000,-0.2027821025
2022-12-24 05:30:00,1210.4573251817,1210.4573251817,0,16836.1200000000,0.0000000000,-0.2027821025
2022-12-25 05:30:00,1210.4573251817,1210.4573251817,0,16832.1100000000,0.0000000000,-0.2027821025
2022-12-26 05:30:00,1210.4573251817,1210.4573251817,0,16919.3900000000,0.0000000000,-0.2027821025
2022-12-27 05:30:00,1210.4573251817,1210.4573251817,0,16706.3600000000,0.0000000000,-0.2027821025
2022-12-28 05:30:00,1210.4573251817,1210.4573251817,0,16547.3100000000,0.0000000000,-0.2027821025
2022-12-29 05:30:00,1210.4573251817,1210.4573251817,0,16633.4700000000,0.0000000000,-0.2027821025
2022-12-30 05:30:00,1210.4573251817,1210.4573251817,0,16607.4800000000,0.0000000000,-0.2027821025
2022-12-31 05:30:00,1210.4573251817,1210.4573251817,0,16542.4000000000,0.0000000000,-0.2027821025
